Interface eth0 has index 2
downlink 260.460000 delivery 73 60
downlink 260.460000 delivery 71 82
downlink 260.460000 delivery 68 92
downlink 260.529000 delivery 50 82
downlink 260.529000 delivery 22 82
downlink 260.715000 delivery 198 160
downlink 260.715000 delivery 155 82
downlink 260.715000 delivery 100 82
downlink 260.715000 delivery 20 82
downlink 260.769000 delivery 20 82
uplink 260.949000 delivery 261 66
downlink 260.998000 delivery 158 82
downlink 260.998000 delivery 131 82
downlink 260.998000 delivery 67 82
uplink 261 66 / 7276 = 0.9 % 4719 
downlink 261 1634 / 20188 = 8.1 % 1716 
uplink 261.093000 limbodelivery 405 1442
uplink 261.093000 delivery 405 859
uplink 261.093000 delivery 273 66
uplink 261.260000 limbodelivery 440 1003
uplink 261.260000 delivery 304 66
downlink 261.318000 delivery 296 82
downlink 261.318000 delivery 269 82
downlink 261.318000 delivery 164 92
downlink 261.318000 delivery 107 82
downlink 261.318000 delivery 107 82
downlink 261.318000 delivery 80 82
uplink 261.377000 limbodelivery 421 1217
uplink 261.377000 delivery 289 66
downlink 261.387000 delivery 58 82
downlink 261.387000 delivery 22 82
downlink 261.513000 delivery 57 82
uplink 261.594000 limbodelivery 506 1239
uplink 261.594000 delivery 372 66
downlink 261.616000 delivery 99 160
downlink 261.616000 delivery 52 82
downlink 261.616000 delivery 52 82
downlink 261.687000 delivery 84 152
downlink 261.687000 delivery 60 82
uplink 261.716000 limbodelivery 493 1202
downlink 261.773000 delivery 101 82
downlink 261.773000 delivery 98 92
downlink 261.773000 delivery 38 82
uplink 261.816000 delivery 67 66
uplink 261.960000 limbodelivery 211 1442
uplink 261.960000 delivery 211 864
uplink 261.960000 delivery 69 66
downlink 261.974000 delivery 110 60
downlink 261.974000 delivery 94 82
downlink 261.974000 delivery 94 82
downlink 261.974000 delivery 49 82
uplink 262 9664 / 11024 = 87.7 % 6555 
downlink 262 1868 / 15862 = 11.8 % 1786 
uplink 262.060000 limbodelivery 169 1442
uplink 262.060000 delivery 169 102
downlink 262.101000 delivery 31 82
downlink 262.101000 delivery 31 82
downlink 262.188000 delivery 55 82
downlink 262.230000 delivery 42 82
downlink 262.317000 delivery 76 82
downlink 262.317000 delivery 22 82
downlink 262.487000 delivery 111 82
downlink 262.487000 delivery 98 60
downlink 262.487000 delivery 63 92
downlink 262.487000 delivery 57 82
downlink 262.602000 delivery 84 160
downlink 262.773000 delivery 188 82
downlink 262.773000 delivery 188 82
downlink 262.773000 delivery 162 82
downlink 262.773000 delivery 98 82
downlink 262.822000 delivery 30 82
uplink 262.872000 delivery 56 66
uplink 262.961000 limbodelivery 145 1442
uplink 262.961000 delivery 145 295
downlink 262.973000 delivery 145 82
downlink 262.973000 delivery 91 82
downlink 262.973000 delivery 45 82
uplink 263 3347 / 11982 = 27.9 % 2996 
downlink 263 1624 / 17304 = 9.4 % 1706 
downlink 263.059000 delivery 32 82
uplink 263.061000 delivery 103 66
uplink 263.061000 delivery 103 1127
downlink 263.088000 delivery 28 92
downlink 263.088000 delivery 25 82
downlink 263.194000 delivery 77 82
downlink 263.194000 delivery 20 92
uplink 263.205000 delivery 115 66
uplink 263.205000 delivery 115 1108
uplink 263.372000 delivery 149 66
uplink 263.372000 delivery 149 913
downlink 263.428000 delivery 157 82
downlink 263.428000 delivery 157 82
downlink 263.428000 delivery 130 82
downlink 263.428000 delivery 67 82
downlink 263.491000 delivery 68 60
downlink 263.491000 delivery 66 82
downlink 263.575000 delivery 88 82
downlink 263.575000 delivery 57 160
uplink 263.594000 delivery 240 66
uplink 263.594000 delivery 240 956
downlink 263.631000 delivery 72 82
downlink 263.631000 delivery 28 134
downlink 263.660000 delivery 47 82
downlink 263.717000 delivery 23 82
downlink 263.857000 delivery 47 92
downlink 263.857000 delivery 45 82
downlink 263.857000 delivery 45 82
downlink 263.946000 delivery 80 82
downlink 263.946000 delivery 33 254
downlink 263.946000 delivery 32 254
downlink 263.946000 delivery 26 82
downlink 264.004000 delivery 28 60
uplink 264 4368 / 7210 = 60.6 % 6407 
downlink 264 2510 / 24514 = 10.2 % 2510 
downlink 264.034000 delivery 32 82
uplink 264.061000 delivery 172 66
downlink 264.110000 delivery 55 82
downlink 264.147000 delivery 38 82
uplink 264.183000 limbodelivery 294 1442
uplink 264.183000 delivery 294 675
uplink 264.183000 delivery 164 66
downlink 264.261000 delivery 71 82
downlink 264.290000 delivery 46 82
downlink 264.319000 delivery 21 82
uplink 264.366000 limbodelivery 347 983
uplink 264.366000 delivery 210 66
downlink 264.434000 delivery 45 82
downlink 264.434000 delivery 44 60
downlink 264.465000 delivery 39 82
uplink 264.483000 limbodelivery 327 1102
uplink 264.483000 delivery 195 66
uplink 264.483000 delivery 195 990
uplink 264.483000 delivery 130 66
downlink 264.491000 delivery 40 243
downlink 264.522000 delivery 33 82
uplink 264.555000 limbodelivery 202 928
uplink 264.555000 delivery 136 66
downlink 264.633000 delivery 115 160
downlink 264.633000 delivery 73 92
downlink 264.633000 delivery 64 82
uplink 264.649000 limbodelivery 230 1036
uplink 264.649000 delivery 97 66
downlink 264.690000 delivery 67 82
downlink 264.690000 delivery 25 60
downlink 264.719000 delivery 42 82
downlink 264.719000 delivery 33 92
uplink 264.749000 limbodelivery 197 1143
uplink 264.749000 delivery 62 66
downlink 264.754000 delivery 22 82
uplink 264.832000 limbodelivery 144 1367
downlink 264.833000 delivery 20 82
downlink 264.887000 delivery 21 82
uplink 264.939000 delivery 113 66
uplink 264.939000 delivery 113 1216
downlink 264.947000 delivery 27 82
uplink 265.005000 delivery 54 66
uplink 265 11542 / 13044 = 88.5 % 10475 
downlink 265 2019 / 33166 = 6.1 % 2019 
downlink 265.062000 delivery 61 82
uplink 265.077000 limbodelivery 126 1442
uplink 265.077000 delivery 126 723
downlink 265.116000 delivery 60 82
uplink 265.128000 delivery 36 66
uplink 265.128000 delivery 36 935
downlink 265.190000 delivery 85 60
downlink 265.190000 delivery 80 82
downlink 265.322000 delivery 59 82
downlink 265.322000 delivery 59 82
downlink 265.322000 delivery 23 82
uplink 265.383000 delivery 159 66
uplink 265.383000 delivery 159 1045
uplink 265.383000 delivery 27 66
downlink 265.433000 delivery 53 82
downlink 265.462000 delivery 26 92
downlink 265.465000 delivery 22 82
downlink 265.520000 delivery 32 82
downlink 265.563000 delivery 45 160
uplink 265.583000 limbodelivery 227 1086
uplink 265.583000 delivery 94 66
downlink 265.648000 delivery 33 82
downlink 265.648000 delivery 33 82
uplink 265.750000 limbodelivery 261 1048
uplink 265.750000 delivery 131 66
downlink 265.783000 delivery 78 82
downlink 265.783000 delivery 30 393
downlink 265.783000 delivery 30 393
downlink 265.783000 delivery 30 395
downlink 265.806000 limbodelivery 53 395
downlink 265.806000 delivery 53 391
downlink 265.806000 delivery 53 391
downlink 265.806000 delivery 53 405
downlink 265.810000 limbodelivery 57 405
downlink 265.810000 delivery 56 398
downlink 265.810000 delivery 56 398
downlink 265.895000 limbodelivery 141 405
downlink 265.895000 delivery 141 405
downlink 265.895000 delivery 141 393
downlink 265.895000 delivery 141 393
downlink 265.898000 limbodelivery 144 403
downlink 265.898000 delivery 144 403
downlink 265.898000 delivery 65 82
downlink 265.898000 delivery 65 82
downlink 265.898000 delivery 39 82
downlink 265.935000 delivery 55 60
uplink 266.011000 limbodelivery 392 1012
uplink 266 7621 / 10028 = 76.0 % 7406 
downlink 266 7968 / 41818 = 19.1 % 7968 
downlink 266.056000 delivery 116 82
downlink 266.093000 delivery 26 82
downlink 266.093000 delivery 26 82
downlink 266.207000 delivery 86 82
downlink 266.207000 delivery 32 82
downlink 266.207000 delivery 21 92
uplink 266.212000 delivery 194 66
downlink 266.323000 delivery 21 82
downlink 266.323000 delivery 21 82
uplink 266.333000 limbodelivery 315 1442
uplink 266.333000 delivery 315 442
uplink 266.333000 delivery 176 66
downlink 266.409000 delivery 44 82
downlink 266.409000 delivery 35 304
downlink 266.409000 delivery 35 304
downlink 266.409000 delivery 29 251
downlink 266.409000 delivery 29 251
uplink 266.477000 limbodelivery 320 1109
uplink 266.477000 delivery 184 66
downlink 266.495000 delivery 103 60
downlink 266.552000 delivery 69 82
downlink 266.552000 delivery 69 82
downlink 266.552000 delivery 34 160
uplink 266.594000 limbodelivery 301 1354
uplink 266.594000 delivery 170 66
downlink 266.696000 delivery 68 82
downlink 266.696000 delivery 68 82
uplink 266.716000 limbodelivery 292 1190
uplink 266.716000 delivery 229 66
uplink 266.716000 delivery 229 1054
uplink 266.716000 delivery 158 66
downlink 266.724000 delivery 42 82
downlink 266.810000 delivery 74 82
downlink 266.853000 delivery 54 82
uplink 266.899000 limbodelivery 341 1360
uplink 266.899000 delivery 211 66
downlink 266.981000 delivery 46 82
downlink 266.981000 delivery 46 82
uplink 267 8413 / 8413 = 100.0 % 10889 
downlink 267.041000 delivery 51 82
downlink 267 2898 / 33166 = 8.7 % 2816 
downlink 267.181000 delivery 20 82
downlink 267.181000 delivery 20 82
downlink 267.218000 delivery 21 82
uplink 267.282000 limbodelivery 594 952
uplink 267.282000 delivery 523 66
downlink 267.296000 delivery 44 82
downlink 267.345000 delivery 49 82
downlink 267.469000 delivery 64 82
downlink 267.469000 delivery 37 82
downlink 267.525000 delivery 38 82
downlink 267.554000 delivery 36 160
downlink 267.671000 delivery 104 82
downlink 267.727000 delivery 31 92
downlink 267.783000 delivery 71 82
downlink 267.783000 delivery 71 82
downlink 267.783000 delivery 43 82
uplink 267.826000 limbodelivery 1067 957
uplink 267.826000 delivery 1006 66
downlink 267.840000 delivery 66 60
downlink 267.840000 delivery 20 82
downlink 267.954000 delivery 71 82
downlink 267.954000 delivery 26 82
downlink 268.012000 delivery 30 82
uplink 268.026000 limbodelivery 1206 1266
uplink 268.026000 delivery 1072 66
uplink 268.026000 delivery 1072 1053
uplink 268 4426 / 4565 = 97.0 % 0 
downlink 268 1624 / 33166 = 4.9 % 1624 
downlink 268.084000 delivery 21 82
downlink 268.269000 delivery 52 82
downlink 268.269000 delivery 52 82
downlink 268.269000 delivery 24 82
uplink 268.282000 delivery 130 66
downlink 268.386000 delivery 88 82
downlink 268.432000 delivery 53 82
downlink 268.432000 delivery 39 60
uplink 268.460000 limbodelivery 308 1442
uplink 268.460000 delivery 308 741
downlink 268.526000 delivery 93 82
downlink 268.526000 delivery 81 92
downlink 268.526000 delivery 39 82
downlink 268.555000 delivery 37 160
downlink 268.628000 delivery 50 82
downlink 268.753000 delivery 139 82
downlink 268.753000 delivery 67 82
downlink 268.842000 delivery 102 82
downlink 268.842000 delivery 47 82
downlink 268.871000 delivery 21 60
downlink 268.960000 delivery 56 82
downlink 268.960000 delivery 29 82
downlink 269.015000 delivery 31 82
uplink 269 2249 / 7210 = 31.2 % 2249 
downlink 269 1684 / 27398 = 6.1 % 1766 
downlink 269.100000 delivery 35 82
downlink 269.215000 delivery 96 82
downlink 269.215000 delivery 80 60
downlink 269.215000 delivery 45 273
downlink 269.215000 delivery 45 273
downlink 269.215000 delivery 42 82
downlink 269.215000 delivery 20 92
downlink 269.301000 delivery 47 82
uplink 269.400000 delivery 184 66
downlink 269.415000 delivery 43 82
downlink 269.415000 delivery 43 82
downlink 269.487000 delivery 60 82
downlink 269.530000 delivery 23 82
downlink 269.560000 delivery 42 160
uplink 269.572000 limbodelivery 356 1442
uplink 269.572000 delivery 356 911
uplink 269.572000 delivery 217 66
downlink 269.673000 delivery 112 82
downlink 269.673000 delivery 57 82
uplink 269.716000 limbodelivery 361 1277
uplink 269.716000 delivery 230 66
downlink 269.759000 delivery 89 82
downlink 269.845000 delivery 94 82
downlink 269.905000 delivery 30 185
downlink 269.905000 delivery 29 185
downlink 269.959000 delivery 64 82
downlink 269.959000 delivery 64 82
downlink 269.959000 delivery 36 82
downlink 270.016000 delivery 31 82
uplink 270 3828 / 5270 = 72.6 % 6274 
downlink 270 2540 / 27398 = 9.3 % 2518 
uplink 270.038000 limbodelivery 552 1187
uplink 270.038000 delivery 415 66
downlink 270.102000 delivery 100 60
downlink 270.102000 delivery 45 82
downlink 270.191000 delivery 80 82
downlink 270.217000 delivery 42 82
uplink 270.305000 limbodelivery 682 1193
downlink 270.337000 delivery 90 82
downlink 270.337000 delivery 36 82
downlink 270.337000 delivery 26 92
downlink 270.394000 delivery 31 82
downlink 270.417000 delivery 23 60
downlink 270.560000 delivery 75 60
downlink 270.560000 delivery 52 82
downlink 270.560000 delivery 52 82
downlink 270.560000 delivery 42 160
downlink 270.646000 delivery 101 82
downlink 270.703000 delivery 69 82
downlink 270.703000 delivery 32 82
downlink 270.732000 delivery 25 92
downlink 270.763000 delivery 21 82
uplink 270.805000 delivery 518 66
downlink 270.818000 delivery 21 82
downlink 270.905000 delivery 46 82
downlink 270.934000 delivery 27 60
uplink 271 2512 / 3448 = 72.9 % 3499 
downlink 271 1732 / 31724 = 5.5 % 1814 
downlink 271.068000 delivery 126 60
downlink 271.068000 delivery 46 82
downlink 271.068000 delivery 45 82
downlink 271.097000 delivery 47 82
downlink 271.097000 delivery 37 92
downlink 271.194000 delivery 55 82
downlink 271.211000 delivery 35 82
downlink 271.305000 delivery 39 82
downlink 271.337000 delivery 34 82
downlink 271.421000 delivery 46 82
downlink 271.441000 delivery 20 82
downlink 271.522000 delivery 65 92
downlink 271.522000 delivery 39 82
downlink 271.579000 delivery 61 160
downlink 271.624000 delivery 32 82
downlink 271.670000 delivery 42 82
uplink 271.694000 limbodelivery 1407 1442
uplink 271.694000 delivery 1407 840
uplink 271.694000 delivery 1274 66
downlink 271.708000 delivery 35 82
downlink 271.795000 delivery 41 82
downlink 271.853000 delivery 45 82
downlink 271.853000 delivery 43 92
downlink 271.968000 delivery 33 82
downlink 271.968000 delivery 32 82
uplink 272 2348 / 2348 = 100.0 % 0 
downlink 272.026000 delivery 37 82
downlink 272 1972 / 57680 = 3.4 % 1830 
downlink 272.108000 delivery 37 82
downlink 272.165000 delivery 41 82
uplink 272.166000 limbodelivery 1746 1085
downlink 272.254000 delivery 47 92
downlink 272.254000 delivery 29 60
downlink 272.283000 delivery 23 82
downlink 272.283000 delivery 23 82
downlink 272.341000 delivery 26 82
downlink 272.399000 delivery 31 82
downlink 272.429000 delivery 34 60
downlink 272.462000 delivery 40 82
uplink 272.477000 delivery 62 66
downlink 272.543000 delivery 40 82
downlink 272.543000 delivery 25 160
downlink 272.586000 delivery 29 82
downlink 272.644000 delivery 33 82
downlink 272.687000 delivery 53 60
downlink 272.687000 delivery 50 134
uplink 272.738000 limbodelivery 323 1442
uplink 272.738000 delivery 323 441
downlink 272.745000 delivery 21 92
downlink 272.817000 delivery 52 82
downlink 272.817000 delivery 52 82
downlink 272.817000 delivery 34 60
downlink 272.831000 delivery 29 82
downlink 272.860000 delivery 30 197
downlink 272.860000 delivery 29 197
downlink 272.909000 delivery 45 82
downlink 272.975000 delivery 48 82
downlink 273.004000 delivery 23 82
uplink 273 3034 / 4796 = 63.3 % 1949 
downlink 273 2424 / 59122 = 4.1 % 2424 
downlink 273.119000 delivery 66 82
downlink 273.119000 delivery 27 432
downlink 273.119000 delivery 27 432
downlink 273.119000 delivery 27 439
downlink 273.119000 limbodelivery 27 439
downlink 273.148000 delivery 22 82
downlink 273.235000 delivery 46 82
downlink 273.379000 delivery 35 82
downlink 273.379000 delivery 35 82
downlink 273.408000 delivery 29 82
downlink 273.466000 delivery 42 82
downlink 273.524000 delivery 43 92
downlink 273.524000 delivery 26 60
downlink 273.553000 delivery 48 82
downlink 273.553000 delivery 35 160
downlink 273.654000 delivery 22 82
downlink 273.654000 delivery 22 82
uplink 273.661000 delivery 173 66
downlink 273.697000 delivery 20 82
downlink 273.755000 delivery 35 92
downlink 273.786000 delivery 27 82
downlink 273.841000 delivery 47 82
uplink 273.960000 limbodelivery 472 1442
uplink 273.960000 delivery 472 682
downlink 273.969000 delivery 30 82
downlink 273.969000 delivery 30 82
uplink 274 2190 / 4326 = 50.6 % 2190 
downlink 274 3376 / 64890 = 5.2 % 3458 
downlink 274.042000 delivery 40 82
downlink 274.099000 delivery 42 82
downlink 274.157000 delivery 46 82
downlink 274.216000 delivery 33 82
downlink 274.281000 delivery 46 92
downlink 274.281000 delivery 44 82
downlink 274.311000 delivery 29 60
downlink 274.311000 delivery 29 60
downlink 274.358000 delivery 40 82
downlink 274.358000 delivery 30 271
downlink 274.358000 delivery 30 271
downlink 274.415000 delivery 43 82
downlink 274.444000 delivery 48 60
downlink 274.473000 delivery 47 82
downlink 274.502000 delivery 32 92
downlink 274.559000 delivery 70 82
downlink 274.559000 delivery 41 160
downlink 274.588000 delivery 27 82
uplink 274.616000 delivery 61 66
downlink 274.673000 delivery 48 82
downlink 274.673000 delivery 36 160
downlink 274.759000 delivery 43 82
downlink 274.788000 delivery 36 82
downlink 274.846000 delivery 39 82
downlink 274.904000 delivery 43 82
uplink 275 66 / 66 = 100.0 % 2262 
downlink 275 2456 / 67774 = 3.6 % 2538 
uplink 275.049000 limbodelivery 494 1442
uplink 275.049000 delivery 494 754
downlink 275.049000 delivery 43 82
downlink 275.049000 delivery 43 82
downlink 275.095000 delivery 36 82
downlink 275.136000 delivery 23 82
downlink 275.221000 delivery 27 82
downlink 275.250000 delivery 30 92
downlink 275.279000 delivery 31 82
downlink 275.350000 delivery 48 82
downlink 275.396000 delivery 40 82
downlink 275.479000 delivery 42 82
downlink 275.527000 delivery 36 82
downlink 275.564000 delivery 46 160
downlink 275.594000 delivery 49 82
uplink 275.671000 delivery 54 66
downlink 275.758000 delivery 68 82
downlink 275.758000 delivery 68 82
downlink 275.768000 delivery 24 82
downlink 275.823000 delivery 29 60
downlink 275.823000 delivery 25 82
downlink 275.911000 delivery 31 82
downlink 275.939000 delivery 38 60
downlink 275.939000 delivery 38 60
downlink 275.967000 delivery 34 82
downlink 276.016000 delivery 28 82
uplink 276 2262 / 2884 = 78.4 % 2743 
downlink 276 1908 / 64890 = 2.9 % 1744 
downlink 276.083000 delivery 33 82
downlink 276.218000 delivery 23 82
downlink 276.218000 delivery 23 82
downlink 276.281000 delivery 31 82
downlink 276.355000 delivery 52 82
downlink 276.397000 delivery 40 82
uplink 276.415000 limbodelivery 798 1442
uplink 276.415000 delivery 798 127
uplink 276.415000 delivery 656 66
uplink 276.415000 delivery 656 1042
downlink 276.426000 delivery 29 60
downlink 276.455000 delivery 35 82
downlink 276.541000 delivery 23 160
downlink 276.600000 delivery 44 82
downlink 276.600000 delivery 44 82
downlink 276.740000 delivery 39 82
downlink 276.740000 delivery 39 82
downlink 276.758000 delivery 30 92
downlink 276.758000 delivery 21 82
downlink 276.858000 delivery 30 82
downlink 276.887000 delivery 24 82
uplink 276.893000 delivery 210 66
downlink 277.004000 delivery 23 82
downlink 277.004000 delivery 23 82
uplink 277 2743 / 2884 = 95.1 % 2194 
downlink 277 1624 / 74984 = 2.2 % 1624 
downlink 277.115000 delivery 53 82
downlink 277.146000 delivery 39 82
downlink 277.204000 delivery 33 82
downlink 277.276000 delivery 47 60
downlink 277.276000 delivery 42 82
uplink 277.293000 limbodelivery 610 1442
uplink 277.293000 delivery 610 686
downlink 277.322000 delivery 25 82
downlink 277.491000 delivery 22 82
downlink 277.491000 delivery 22 82
downlink 277.520000 delivery 43 92
downlink 277.520000 delivery 24 82
downlink 277.549000 delivery 31 160
downlink 277.607000 delivery 46 92
downlink 277.607000 delivery 39 82
uplink 277.649000 delivery 219 60
downlink 277.650000 delivery 37 82
downlink 277.667000 delivery 29 150
downlink 277.697000 delivery 21 82
downlink 277.749000 delivery 37 60
downlink 277.866000 delivery 45 82
downlink 277.866000 delivery 45 82
downlink 277.895000 delivery 38 82
downlink 277.924000 delivery 37 60
downlink 277.955000 delivery 47 86
downlink 277.955000 delivery 35 82
uplink 277.982000 delivery 231 66
uplink 278 2254 / 4326 = 52.1 % 2273 
downlink 278 1990 / 72100 = 2.8 % 1990 
downlink 278.125000 delivery 42 82
downlink 278.125000 delivery 42 82
downlink 278.154000 delivery 44 82
downlink 278.213000 delivery 22 82
uplink 278.282000 limbodelivery 531 1442
uplink 278.282000 delivery 531 705
downlink 278.294000 delivery 67 92
downlink 278.294000 delivery 56 60
downlink 278.294000 delivery 21 82
downlink 278.327000 delivery 27 82
downlink 278.355000 delivery 45 92
downlink 278.417000 delivery 36 82
downlink 278.419000 delivery 21 60
downlink 278.501000 delivery 29 82
downlink 278.558000 delivery 40 160
downlink 278.616000 delivery 35 82
downlink 278.616000 delivery 35 82
downlink 278.648000 delivery 31 82
downlink 278.703000 delivery 23 60
downlink 278.732000 delivery 42 82
downlink 278.781000 delivery 38 82
downlink 278.781000 delivery 20 60
downlink 278.819000 delivery 22 82
downlink 278.904000 delivery 44 82
downlink 278.959000 delivery 26 82
uplink 279 2147 / 4260 = 50.4 % 2324 
downlink 279.025000 delivery 39 82
downlink 279 1978 / 69216 = 2.9 % 1978 
downlink 279.077000 delivery 27 82
downlink 279.107000 delivery 47 92
downlink 279.134000 delivery 45 252
downlink 279.134000 delivery 45 252
uplink 279.138000 delivery 323 66
downlink 279.272000 delivery 51 82
downlink 279.272000 delivery 51 82
downlink 279.303000 delivery 46 82
downlink 279.334000 delivery 41 82
downlink 279.380000 delivery 32 60
downlink 279.475000 delivery 27 82
downlink 279.475000 delivery 27 82
downlink 279.518000 delivery 36 60
downlink 279.518000 delivery 35 82
downlink 279.561000 delivery 43 160
downlink 279.595000 delivery 39 82
downlink 279.595000 delivery 24 60
downlink 279.595000 delivery 22 60
downlink 279.776000 delivery 88 60
downlink 279.776000 delivery 85 82
downlink 279.776000 delivery 85 82
downlink 279.776000 delivery 33 92
downlink 279.776000 delivery 22 82
uplink 279.827000 limbodelivery 1011 1442
uplink 279.827000 delivery 1011 816
downlink 279.831000 delivery 49 60
downlink 279.849000 delivery 22 82
downlink 279.962000 delivery 99 82
downlink 279.991000 delivery 47 82
uplink 280 2324 / 2884 = 80.6 % 0 
downlink 280.042000 delivery 44 82
downlink 280 2520 / 62006 = 4.1 % 2520 
downlink 280.076000 delivery 23 82
downlink 280.134000 delivery 28 82
downlink 280.278000 delivery 36 82
downlink 280.278000 delivery 36 82
downlink 280.335000 delivery 39 82
downlink 280.424000 delivery 56 82
downlink 280.424000 delivery 25 60
downlink 280.453000 delivery 30 82
downlink 280.513000 delivery 20 92
downlink 280.570000 delivery 52 160
downlink 280.570000 delivery 33 60
downlink 280.656000 delivery 89 82
downlink 280.656000 delivery 89 82
downlink 280.656000 delivery 44 82
downlink 280.768000 delivery 93 82
downlink 280.768000 delivery 30 82
downlink 280.835000 delivery 24 82
downlink 280.890000 delivery 26 82
uplink 281 0 / 2884 = 0.0 % 2328 
downlink 281.032000 delivery 41 82
downlink 281.032000 delivery 41 82
downlink 281 1684 / 46144 = 3.6 % 1684 
downlink 281.100000 delivery 55 82
downlink 281.180000 delivery 35 82
downlink 281.232000 delivery 60 82
downlink 281.283000 delivery 48 82
downlink 281.283000 delivery 40 92
uplink 281.405000 delivery 451 66
downlink 281.455000 delivery 56 82
downlink 281.455000 delivery 56 82
downlink 281.455000 delivery 21 82
downlink 281.576000 delivery 70 82
downlink 281.576000 delivery 58 160
downlink 281.586000 delivery 26 82
downlink 281.691000 delivery 22 82
downlink 281.691000 delivery 22 82
downlink 281.777000 delivery 27 82
uplink 281.783000 limbodelivery 829 1442
uplink 281.783000 delivery 829 820
downlink 281.806000 delivery 45 60
downlink 281.829000 delivery 25 82
downlink 281.863000 delivery 46 60
downlink 281.881000 delivery 23 82
uplink 282 2328 / 2884 = 80.7 % 0 
downlink 282 1520 / 46144 = 3.3 % 1684 
downlink 282.092000 delivery 79 82
downlink 282.092000 delivery 79 82
downlink 282.092000 delivery 44 82
downlink 282.149000 delivery 44 60
downlink 282.149000 delivery 38 82
downlink 282.236000 delivery 53 82
downlink 282.293000 delivery 33 60
downlink 282.350000 delivery 76 82
downlink 282.350000 delivery 49 82
downlink 282.413000 delivery 30 82
downlink 282.430000 delivery 29 60
downlink 282.493000 delivery 74 82
downlink 282.523000 delivery 31 82
downlink 282.573000 delivery 55 160
downlink 282.602000 delivery 48 82
downlink 282.660000 delivery 41 82
downlink 282.718000 delivery 46 82
downlink 282.718000 delivery 30 60
downlink 282.776000 delivery 41 82
downlink 282.776000 delivery 27 92
downlink 282.862000 delivery 27 82
downlink 282.885000 delivery 22 82
downlink 282.976000 delivery 42 82
uplink 283 0 / 2884 = 0.0 % 0 
downlink 283 1886 / 46144 = 4.1 % 1886 
downlink 283.062000 delivery 65 82
downlink 283.091000 delivery 40 82
downlink 283.148000 delivery 43 82
downlink 283.211000 delivery 43 82
uplink 283.305000 delivery 218 66
downlink 283.324000 delivery 45 60
downlink 283.324000 delivery 29 82
downlink 283.324000 delivery 29 82
downlink 283.413000 delivery 54 82
downlink 283.479000 delivery 49 82
downlink 283.482000 delivery 21 86
downlink 283.528000 delivery 50 60
downlink 283.528000 delivery 29 92
downlink 283.554000 delivery 36 160
downlink 283.585000 delivery 28 82
downlink 283.585000 delivery 28 82
downlink 283.640000 delivery 28 82
downlink 283.729000 delivery 32 359
downlink 283.729000 delivery 32 359
uplink 283.738000 limbodelivery 651 1442
uplink 283.738000 delivery 651 713
uplink 283.738000 delivery 413 60
uplink 283.738000 delivery 209 60
downlink 283.804000 delivery 48 82
downlink 283.804000 delivery 48 82
downlink 283.861000 delivery 60 82
downlink 283.901000 delivery 36 82
downlink 283.988000 delivery 51 82
downlink 284.016000 delivery 34 82
uplink 284 2341 / 2884 = 81.2 % 2341 
downlink 284 2570 / 53354 = 4.8 % 2406 
downlink 284.070000 delivery 25 82
downlink 284.187000 delivery 61 82
downlink 284.210000 delivery 30 82
downlink 284.301000 delivery 52 92
downlink 284.301000 delivery 21 82
downlink 284.327000 delivery 20 82
downlink 284.388000 delivery 27 82
downlink 284.442000 delivery 40 60
downlink 284.473000 delivery 31 82
downlink 284.520000 delivery 24 82
uplink 284.538000 delivery 388 66
downlink 284.559000 delivery 41 160
downlink 284.644000 delivery 21 82
downlink 284.644000 delivery 21 82
downlink 284.703000 delivery 25 82
downlink 284.772000 delivery 41 82
downlink 284.819000 delivery 36 240
downlink 284.819000 delivery 36 240
downlink 284.852000 delivery 41 92
downlink 284.852000 delivery 40 82
downlink 284.903000 delivery 36 82
downlink 284.961000 delivery 41 82
uplink 285 66 / 1508 = 4.4 % 1631 
downlink 285 2114 / 60564 = 3.5 % 2196 
downlink 285.042000 delivery 41 82
downlink 285.076000 delivery 20 82
downlink 285.134000 delivery 25 82
downlink 285.190000 delivery 32 219
downlink 285.190000 delivery 31 219
downlink 285.310000 delivery 50 60
downlink 285.310000 delivery 38 82
downlink 285.310000 delivery 38 82
downlink 285.328000 delivery 29 82
downlink 285.328000 delivery 20 175
downlink 285.350000 delivery 40 175
downlink 285.350000 delivery 40 175
downlink 285.420000 delivery 40 82
downlink 285.471000 delivery 37 82
downlink 285.535000 delivery 47 82
uplink 285.538000 limbodelivery 1388 1442
uplink 285.538000 delivery 1388 123
downlink 285.563000 delivery 45 160
downlink 285.563000 delivery 20 82
downlink 285.592000 delivery 32 92
downlink 285.757000 delivery 51 82
downlink 285.757000 delivery 51 82
downlink 285.757000 delivery 25 82
downlink 285.809000 delivery 49 92
downlink 285.852000 delivery 39 82
downlink 285.901000 delivery 34 82
downlink 285.932000 delivery 30 60
downlink 285.987000 delivery 20 82
downlink 286.016000 delivery 31 82
uplink 286 1565 / 30216 = 5.2 % 0 
downlink 286 2821 / 57680 = 4.9 % 2739 
downlink 286.082000 delivery 25 82
downlink 286.102000 delivery 37 60
downlink 286.131000 delivery 20 82
downlink 286.220000 delivery 27 82
downlink 286.278000 delivery 32 82
uplink 286.319000 delivery 35 66
uplink 286.325000 limbodelivery 41 1442
uplink 286.325000 delivery 41 692
downlink 286.332000 delivery 32 82
downlink 286.332000 delivery 21 92
