Interface eth0 has index 2
uplink 680.842000 delivery 27 764
uplink 680.882000 delivery 29 66
uplink 680.882000 delivery 29 1182
uplink 680.952000 delivery 34 66
uplink 680.952000 delivery 34 1121
uplink 680.982000 delivery 29 66
uplink 680.982000 delivery 29 691
downlink 681.009000 delivery 22 82
downlink 681.009000 delivery 22 82
downlink 681.009000 delivery 22 82
uplink 681.052000 delivery 67 66
uplink 681.052000 delivery 67 1146
downlink 681.059000 delivery 28 82
downlink 681.059000 delivery 22 60
downlink 681.059000 delivery 20 174
downlink 681.059000 delivery 20 174
downlink 681.084000 delivery 23 160
uplink 681.092000 delivery 38 66
uplink 681.092000 delivery 38 1027
uplink 681.122000 delivery 36 66
uplink 681.122000 delivery 36 763
downlink 681.134000 delivery 31 92
uplink 681.148000 delivery 27 66
uplink 681.148000 delivery 27 1188
downlink 681.159000 delivery 39 82
uplink 681.240000 delivery 52 66
uplink 681.256000 limbodelivery 68 1442
uplink 681.256000 delivery 68 468
downlink 681.301000 delivery 48 82
downlink 681.301000 delivery 48 82
downlink 681.301000 delivery 48 82
downlink 681.301000 delivery 37 92
uplink 681.310000 delivery 56 66
uplink 681.310000 delivery 55 1017
downlink 681.337000 delivery 20 60
uplink 681.362000 delivery 45 66
uplink 681.362000 delivery 45 959
downlink 681.362000 delivery 43 60
uplink 681.392000 delivery 43 66
uplink 681.392000 delivery 43 609
downlink 681.437000 delivery 40 82
downlink 681.437000 delivery 39 82
uplink 681.448000 delivery 58 66
uplink 681.448000 delivery 57 1261
uplink 681 24617 / 47586 = 51.7 % 23370 
downlink 681 2986 / 115360 = 2.6 % 2986 
uplink 681.482000 delivery 29 66
uplink 681.482000 delivery 29 988
downlink 681.488000 delivery 23 82
uplink 681.516000 delivery 30 66
uplink 681.516000 delivery 30 747
downlink 681.526000 delivery 49 92
downlink 681.526000 delivery 49 227
downlink 681.526000 delivery 46 243
uplink 681.562000 delivery 48 66
uplink 681.582000 limbodelivery 68 1442
uplink 681.582000 delivery 68 858
uplink 681.582000 delivery 34 66
uplink 681.612000 limbodelivery 64 498
uplink 681.612000 delivery 30 66
uplink 681.612000 delivery 30 1149
downlink 681.640000 delivery 31 82
downlink 681.640000 delivery 31 82
uplink 681.642000 delivery 28 66
uplink 681.642000 delivery 28 907
downlink 681.665000 delivery 23 82
uplink 681.676000 delivery 27 66
uplink 681.688000 limbodelivery 39 1442
uplink 681.688000 delivery 39 288
uplink 681.742000 delivery 62 66
uplink 681.742000 delivery 62 830
uplink 681.742000 delivery 27 66
downlink 681.744000 delivery 24 82
uplink 681.814000 limbodelivery 99 1437
uplink 681.814000 delivery 66 66
uplink 681.842000 limbodelivery 94 1061
uplink 681.842000 delivery 54 66
downlink 681.871000 delivery 29 82
downlink 681.871000 delivery 29 82
uplink 681.876000 limbodelivery 88 1442
uplink 681.876000 delivery 88 352
uplink 681.908000 delivery 50 66
uplink 681.917000 limbodelivery 58 1383
uplink 681.917000 delivery 34 66
uplink 681.917000 delivery 34 1092
downlink 681.950000 delivery 37 60
downlink 681.950000 delivery 30 82
uplink 681.956000 delivery 38 66
uplink 682.008000 limbodelivery 90 1442
uplink 682.008000 delivery 90 98
uplink 682.008000 delivery 57 66
uplink 682.008000 delivery 57 963
downlink 682.051000 delivery 42 82
downlink 682.051000 delivery 42 82
downlink 682.051000 delivery 37 92
uplink 682.060000 delivery 70 66
uplink 682.082000 limbodelivery 92 1379
uplink 682.082000 delivery 67 66
uplink 682.082000 delivery 67 978
uplink 682.082000 delivery 29 66
downlink 682.099000 delivery 38 160
uplink 682.122000 limbodelivery 69 1442
uplink 682.122000 delivery 69 78
downlink 682.124000 delivery 26 82
uplink 682.162000 delivery 40 66
uplink 682.196000 limbodelivery 73 1397
uplink 682.196000 delivery 44 66
uplink 682.196000 delivery 44 1198
downlink 682.202000 delivery 26 82
uplink 682.222000 delivery 36 66
downlink 682.225000 delivery 27 82
uplink 682.233000 limbodelivery 47 1442
uplink 682.233000 delivery 47 280
downlink 682.275000 delivery 34 92
uplink 682.280000 delivery 25 66
downlink 682.280000 delivery 21 82
uplink 682.296000 limbodelivery 41 1442
uplink 682.296000 delivery 41 147
uplink 682.322000 delivery 35 66
uplink 682.322000 delivery 35 958
uplink 682.342000 delivery 23 66
downlink 682.373000 delivery 36 82
uplink 682.383000 limbodelivery 64 1442
uplink 682.383000 delivery 64 264
uplink 682.420000 delivery 32 66
uplink 682.462000 limbodelivery 74 1442
uplink 682.462000 delivery 74 109
uplink 682.462000 delivery 44 66
uplink 682.462000 delivery 44 1113
uplink 682 35246 / 49028 = 71.9 % 35924 
downlink 682 2196 / 113918 = 1.9 % 2360 
downlink 682.478000 delivery 35 82
downlink 682.478000 delivery 35 82
uplink 682.502000 delivery 43 66
uplink 682.522000 limbodelivery 63 1442
uplink 682.522000 delivery 63 224
uplink 682.564000 delivery 46 66
uplink 682.600000 limbodelivery 82 1442
uplink 682.600000 delivery 82 154
uplink 682.600000 delivery 46 66
uplink 682.600000 delivery 46 1123
downlink 682.603000 delivery 34 60
downlink 682.634000 delivery 47 82
downlink 682.634000 delivery 47 82
uplink 682.662000 delivery 77 66
downlink 682.686000 delivery 25 60
downlink 682.737000 delivery 39 82
downlink 682.737000 delivery 39 82
uplink 682.742000 limbodelivery 157 1442
uplink 682.742000 delivery 157 1001
uplink 682.742000 delivery 93 66
downlink 682.761000 delivery 39 60
downlink 682.785000 delivery 31 82
uplink 682.820000 limbodelivery 171 1327
uplink 682.820000 delivery 139 66
uplink 682.832000 limbodelivery 151 928
uplink 682.832000 delivery 116 66
uplink 682.862000 limbodelivery 146 1442
uplink 682.862000 delivery 146 170
uplink 682.862000 delivery 81 66
downlink 682.875000 delivery 22 92
uplink 682.882000 limbodelivery 101 1059
uplink 682.882000 delivery 67 66
uplink 682.902000 limbodelivery 87 1074
uplink 682.902000 delivery 47 66
uplink 682.916000 limbodelivery 61 1442
uplink 682.916000 delivery 61 69
downlink 682.926000 delivery 39 82
downlink 682.926000 delivery 38 82
uplink 682.952000 delivery 34 66
uplink 682.952000 delivery 34 1067
uplink 682.983000 delivery 33 66
uplink 682.983000 delivery 32 1003
downlink 682.987000 delivery 39 60
downlink 683.014000 delivery 24 227
uplink 683.022000 delivery 34 66
uplink 683.040000 limbodelivery 52 1442
uplink 683.040000 delivery 52 91
downlink 683.041000 delivery 35 92
downlink 683.041000 delivery 32 82
downlink 683.041000 delivery 32 82
downlink 683.068000 delivery 30 60
uplink 683.082000 delivery 23 66
downlink 683.090000 delivery 29 160
uplink 683.102000 limbodelivery 43 1442
uplink 683.102000 delivery 43 217
downlink 683.115000 delivery 28 82
uplink 683.165000 delivery 81 66
uplink 683.165000 delivery 81 789
uplink 683.165000 delivery 44 66
downlink 683.165000 delivery 22 82
uplink 683.182000 limbodelivery 61 1442
uplink 683.182000 delivery 61 252
uplink 683.222000 delivery 32 66
uplink 683.222000 delivery 32 1191
uplink 683.242000 delivery 21 66
uplink 683.242000 delivery 21 788
downlink 683.265000 delivery 22 82
uplink 683.282000 delivery 29 66
uplink 683.282000 delivery 29 1363
uplink 683.368000 delivery 49 66
uplink 683.368000 delivery 49 1024
downlink 683.368000 delivery 25 82
downlink 683.368000 delivery 25 82
uplink 683.380000 delivery 25 66
uplink 683.380000 delivery 25 928
uplink 683.432000 delivery 47 66
uplink 683.444000 limbodelivery 59 1416
uplink 683 30246 / 49028 = 61.7 % 30288 
downlink 683.474000 delivery 20 82
downlink 683.474000 delivery 20 82
downlink 683 2347 / 108150 = 2.2 % 2183 
uplink 683.482000 delivery 26 66
uplink 683.496000 limbodelivery 40 1442
uplink 683.496000 delivery 40 266
uplink 683.522000 delivery 35 66
uplink 683.522000 delivery 35 682
uplink 683.542000 delivery 21 66
uplink 683.562000 limbodelivery 41 1396
downlink 683.564000 delivery 41 92
uplink 683.582000 delivery 34 66
uplink 683.582000 delivery 34 287
uplink 683.622000 delivery 36 66
uplink 683.622000 delivery 36 790
downlink 683.630000 delivery 28 92
downlink 683.679000 delivery 43 60
downlink 683.679000 delivery 36 82
downlink 683.679000 delivery 36 82
downlink 683.679000 delivery 36 82
uplink 683.708000 delivery 57 66
uplink 683.722000 limbodelivery 70 1442
uplink 683.722000 delivery 70 656
downlink 683.752000 delivery 31 82
uplink 683.782000 delivery 64 66
uplink 683.782000 delivery 64 600
uplink 683.782000 delivery 32 66
uplink 683.797000 limbodelivery 47 818
downlink 683.802000 delivery 32 92
uplink 683.825000 delivery 37 66
uplink 683.825000 delivery 37 940
downlink 683.830000 delivery 20 82
downlink 683.879000 delivery 35 60
uplink 683.880000 delivery 29 66
uplink 683.880000 delivery 29 907
uplink 683.920000 delivery 34 66
uplink 683.920000 delivery 34 876
uplink 683.942000 delivery 28 66
uplink 683.942000 delivery 28 1329
downlink 683.953000 delivery 43 82
downlink 683.953000 delivery 43 82
downlink 683.958000 delivery 22 60
uplink 684.022000 delivery 42 66
uplink 684.022000 delivery 42 1003
uplink 684.040000 delivery 27 66
uplink 684.040000 delivery 27 661
uplink 684.082000 delivery 32 66
downlink 684.082000 delivery 39 82
downlink 684.082000 delivery 39 82
downlink 684.082000 delivery 21 160
uplink 684.112000 limbodelivery 62 1442
uplink 684.112000 delivery 62 404
downlink 684.121000 delivery 34 82
uplink 684.160000 delivery 44 66
downlink 684.165000 delivery 22 82
uplink 684.182000 limbodelivery 66 1442
uplink 684.182000 delivery 66 94
uplink 684.203000 delivery 21 66
uplink 684.228000 limbodelivery 46 1392
uplink 684.278000 delivery 31 66
uplink 684.278000 delivery 31 776
downlink 684.280000 delivery 26 82
downlink 684.280000 delivery 26 82
downlink 684.307000 delivery 34 92
downlink 684.307000 delivery 31 60
uplink 684.320000 delivery 41 66
uplink 684.320000 delivery 40 780
uplink 684.346000 delivery 31 66
uplink 684.346000 delivery 31 949
downlink 684.388000 delivery 36 92
uplink 684.412000 delivery 32 66
uplink 684.412000 delivery 32 914
downlink 684.438000 delivery 39 82
downlink 684.438000 delivery 39 82
uplink 684.442000 delivery 29 66
uplink 684.442000 delivery 29 770
uplink 684 24510 / 60564 = 40.5 % 23815 
downlink 684 2090 / 95172 = 2.2 % 2090 
downlink 684.536000 delivery 33 227
uplink 684.542000 delivery 95 66
uplink 684.542000 delivery 95 1013
uplink 684.542000 delivery 28 66
uplink 684.563000 limbodelivery 49 957
downlink 684.578000 delivery 46 82
downlink 684.578000 delivery 46 82
downlink 684.578000 delivery 44 92
downlink 684.578000 delivery 44 92
downlink 684.578000 delivery 42 60
downlink 684.588000 delivery 20 175
uplink 684.612000 delivery 66 66
uplink 684.612000 delivery 66 750
uplink 684.612000 delivery 32 66
downlink 684.614000 delivery 43 175
downlink 684.614000 delivery 43 175
uplink 684.642000 limbodelivery 62 1009
uplink 684.676000 delivery 29 66
uplink 684.676000 delivery 29 1026
downlink 684.688000 delivery 37 60
downlink 684.749000 delivery 28 82
downlink 684.749000 delivery 28 82
downlink 684.749000 delivery 28 82
uplink 684.768000 delivery 55 66
downlink 684.816000 delivery 30 60
downlink 684.840000 delivery 30 82
downlink 684.889000 delivery 23 82
uplink 684.900000 limbodelivery 187 1442
uplink 684.900000 delivery 187 700
uplink 684.900000 delivery 151 66
uplink 684.900000 delivery 151 355
uplink 684.900000 delivery 116 66
uplink 684.939000 limbodelivery 155 837
uplink 684.939000 delivery 121 66
downlink 684.966000 delivery 44 82
uplink 684.998000 limbodelivery 180 1000
uplink 684.998000 delivery 142 66
uplink 684.998000 delivery 142 1059
downlink 685.047000 delivery 24 92
downlink 685.066000 delivery 26 60
downlink 685.095000 delivery 34 160
downlink 685.104000 delivery 26 82
downlink 685.104000 delivery 26 82
downlink 685.104000 delivery 26 82
uplink 685.132000 limbodelivery 215 66
uplink 685.132000 delivery 215 1302
uplink 685.132000 delivery 184 66
uplink 685.138000 limbodelivery 190 770
uplink 685.138000 delivery 149 66
downlink 685.172000 delivery 33 82
uplink 685.202000 limbodelivery 213 1159
uplink 685.202000 delivery 150 66
downlink 685.276000 delivery 38 134
downlink 685.276000 delivery 20 82
downlink 685.276000 delivery 20 82
uplink 685.320000 limbodelivery 268 1056
uplink 685.320000 delivery 234 66
uplink 685.320000 delivery 234 1036
uplink 685.320000 delivery 197 66
downlink 685.321000 delivery 22 92
downlink 685.346000 delivery 29 60
uplink 685.372000 limbodelivery 248 1442
downlink 685.372000 delivery 21 82
uplink 685 17969 / 22978 = 78.2 % 25803 
downlink 685 2944 / 98056 = 3.0 % 2944 
uplink 685.480000 limbodelivery 356 159
uplink 685.480000 delivery 296 66
uplink 685.480000 delivery 296 1121
uplink 685.480000 delivery 262 66
uplink 685.536000 limbodelivery 318 871
uplink 685.536000 delivery 283 66
downlink 685.538000 delivery 47 393
downlink 685.538000 delivery 47 393
downlink 685.538000 delivery 47 395
downlink 685.544000 limbodelivery 53 395
downlink 685.544000 delivery 53 391
downlink 685.544000 delivery 53 391
downlink 685.544000 delivery 53 405
downlink 685.563000 limbodelivery 72 405
downlink 685.563000 delivery 71 398
downlink 685.563000 delivery 71 398
downlink 685.573000 limbodelivery 81 405
downlink 685.573000 delivery 81 405
downlink 685.573000 delivery 81 393
downlink 685.573000 delivery 81 393
downlink 685.576000 limbodelivery 84 403
downlink 685.576000 delivery 84 403
downlink 685.576000 delivery 64 82
downlink 685.576000 delivery 64 82
downlink 685.576000 delivery 64 82
uplink 685.592000 limbodelivery 339 1251
uplink 685.592000 delivery 268 66
uplink 685.620000 limbodelivery 296 1192
uplink 685.620000 delivery 271 66
uplink 685.620000 delivery 271 832
uplink 685.620000 delivery 233 66
downlink 685.649000 delivery 32 92
downlink 685.649000 delivery 30 92
downlink 685.649000 delivery 29 60
downlink 685.649000 delivery 26 82
uplink 685.672000 limbodelivery 285 1251
uplink 685.672000 delivery 214 66
downlink 685.674000 delivery 39 92
downlink 685.674000 delivery 39 60
downlink 685.674000 delivery 28 92
downlink 685.674000 delivery 27 92
downlink 685.674000 delivery 27 216
downlink 685.674000 delivery 27 216
uplink 685.700000 limbodelivery 241 1442
uplink 685.748000 limbodelivery 289 332
uplink 685.748000 delivery 266 66
uplink 685.748000 delivery 265 849
uplink 685.748000 delivery 230 66
downlink 685.777000 delivery 21 82
downlink 685.777000 delivery 21 82
downlink 685.777000 delivery 21 82
downlink 685.800000 delivery 26 92
uplink 685.814000 limbodelivery 296 1150
uplink 685.814000 delivery 224 66
downlink 685.829000 delivery 28 60
uplink 685.860000 limbodelivery 270 945
uplink 685.860000 delivery 245 66
downlink 685.879000 delivery 45 82
uplink 685.928000 limbodelivery 313 1050
uplink 685.928000 delivery 276 66
downlink 685.955000 delivery 38 82
uplink 685.988000 limbodelivery 336 1375
uplink 685.988000 delivery 303 66
uplink 685.988000 delivery 303 811
uplink 685.988000 delivery 266 66
uplink 686.040000 limbodelivery 318 1070
uplink 686.040000 delivery 289 66
downlink 686.056000 delivery 40 227
downlink 686.056000 delivery 38 92
uplink 686.080000 limbodelivery 329 848
uplink 686.080000 delivery 297 66
downlink 686.100000 delivery 44 82
downlink 686.100000 delivery 44 82
downlink 686.100000 delivery 39 160
downlink 686.100000 delivery 37 92
downlink 686.131000 delivery 42 82
uplink 686.132000 limbodelivery 349 1442
uplink 686.132000 delivery 349 728
uplink 686.132000 delivery 213 66
uplink 686.184000 limbodelivery 264 1062
uplink 686.184000 delivery 198 66
downlink 686.207000 delivery 24 82
uplink 686.236000 limbodelivery 250 979
uplink 686.236000 delivery 180 66
uplink 686.236000 delivery 180 1058
uplink 686.236000 delivery 117 66
downlink 686.284000 delivery 34 82
uplink 686.302000 limbodelivery 183 951
uplink 686.302000 delivery 112 66
uplink 686.357000 limbodelivery 167 1103
uplink 686.357000 delivery 106 66
uplink 686.383000 limbodelivery 132 980
uplink 686.383000 delivery 62 66
uplink 686.402000 limbodelivery 81 1442
uplink 686.402000 delivery 81 363
downlink 686.435000 delivery 24 82
downlink 686.435000 delivery 24 82
downlink 686.435000 delivery 24 82
uplink 686 28175 / 30376 = 92.8 % 20748 
downlink 686 9495 / 100940 = 9.4 % 9495 
uplink 686.482000 delivery 28 66
downlink 686.507000 delivery 29 82
uplink 686.532000 limbodelivery 78 1420
downlink 686.539000 delivery 39 86
uplink 686.557000 delivery 33 66
uplink 686.557000 delivery 33 892
downlink 686.572000 delivery 45 92
downlink 686.572000 delivery 44 92
downlink 686.572000 delivery 34 92
downlink 686.587000 delivery 25 60
uplink 686.612000 delivery 25 66
uplink 686.612000 delivery 25 1165
downlink 686.622000 delivery 33 82
downlink 686.622000 delivery 33 82
uplink 686.716000 delivery 59 66
uplink 686.716000 delivery 59 960
uplink 686.756000 delivery 34 66
uplink 686.756000 delivery 34 1310
downlink 686.787000 delivery 35 60
downlink 686.813000 delivery 24 82
downlink 686.813000 delivery 24 82
downlink 686.813000 delivery 24 82
uplink 686.822000 delivery 40 66
uplink 686.822000 delivery 40 1044
downlink 686.869000 delivery 41 92
downlink 686.869000 delivery 24 82
uplink 686.916000 delivery 66 66
uplink 686.956000 limbodelivery 106 1442
uplink 686.956000 delivery 106 690
uplink 686.956000 delivery 34 66
uplink 686.982000 limbodelivery 60 871
uplink 686.982000 delivery 29 66
uplink 686.982000 delivery 29 599
downlink 686.983000 delivery 49 82
uplink 687.012000 delivery 25 66
uplink 687.012000 delivery 25 1230
downlink 687.044000 delivery 21 82
downlink 687.044000 delivery 21 82
downlink 687.069000 delivery 28 60
uplink 687.082000 delivery 27 66
uplink 687.082000 delivery 27 877
downlink 687.104000 delivery 42 160
uplink 687.132000 delivery 46 66
uplink 687.132000 delivery 46 662
uplink 687.161000 delivery 43 66
uplink 687.161000 delivery 43 1032
downlink 687.173000 delivery 39 82
downlink 687.173000 delivery 39 82
uplink 687.222000 delivery 35 66
uplink 687.222000 delivery 35 952
downlink 687.236000 delivery 36 82
uplink 687.252000 delivery 35 66
uplink 687.252000 delivery 35 740
downlink 687.274000 delivery 36 160
uplink 687.302000 delivery 44 66
uplink 687.302000 delivery 44 1206
downlink 687.313000 delivery 51 82
downlink 687.313000 delivery 36 92
downlink 687.313000 delivery 26 92
uplink 687.342000 delivery 23 66
uplink 687.342000 delivery 23 945
downlink 687.373000 delivery 28 82
uplink 687.402000 delivery 53 66
uplink 687.402000 delivery 53 809
uplink 687.413000 delivery 24 66
uplink 687.413000 delivery 23 1168
uplink 687 21268 / 46144 = 46.1 % 20821 
downlink 687 2368 / 96614 = 2.5 % 2532 
downlink 687.474000 delivery 29 82
downlink 687.474000 delivery 29 82
uplink 687.476000 delivery 23 66
uplink 687.476000 delivery 23 973
uplink 687.506000 delivery 20 66
uplink 687.506000 delivery 20 830
downlink 687.551000 delivery 21 239
uplink 687.582000 delivery 59 66
uplink 687.582000 delivery 59 1190
uplink 687.620000 delivery 36 66
uplink 687.620000 delivery 36 929
downlink 687.627000 delivery 38 82
downlink 687.627000 delivery 38 82
downlink 687.627000 delivery 34 92
uplink 687.662000 delivery 48 66
uplink 687.662000 delivery 48 897
downlink 687.699000 delivery 32 82
uplink 687.722000 delivery 73 66
uplink 687.722000 delivery 73 1109
uplink 687.742000 delivery 27 66
uplink 687.742000 delivery 27 984
downlink 687.757000 delivery 46 60
uplink 687.772000 delivery 22 66
uplink 687.772000 delivery 22 916
uplink 687.876000 delivery 89 66
uplink 687.876000 delivery 89 1180
uplink 687.876000 delivery 21 66
uplink 687.880000 limbodelivery 25 907
downlink 687.916000 delivery 50 82
downlink 687.916000 delivery 49 82
downlink 687.916000 delivery 49 82
uplink 687.922000 delivery 36 66
uplink 687.922000 delivery 35 771
uplink 687.943000 delivery 25 66
uplink 687.982000 limbodelivery 64 1442
uplink 687.982000 delivery 64 691
uplink 687.982000 delivery 32 66
uplink 687.982000 delivery 32 446
downlink 688.006000 delivery 28 82
downlink 688.006000 delivery 28 82
uplink 688.022000 delivery 31 66
uplink 688.042000 limbodelivery 51 1442
uplink 688.042000 delivery 51 527
uplink 688.042000 delivery 24 66
uplink 688.080000 limbodelivery 62 973
uplink 688.080000 delivery 28 66
uplink 688.080000 delivery 28 1124
downlink 688.097000 delivery 60 92
downlink 688.097000 delivery 35 160
uplink 688.122000 delivery 37 66
uplink 688.122000 delivery 37 988
uplink 688.143000 delivery 26 66
uplink 688.143000 delivery 25 1311
uplink 688.178000 delivery 24 66
uplink 688.178000 delivery 24 1094
uplink 688.218000 delivery 33 66
downlink 688.227000 delivery 27 82
downlink 688.227000 delivery 27 82
downlink 688.227000 delivery 27 82
downlink 688.227000 delivery 27 82
uplink 688.238000 limbodelivery 53 1442
uplink 688.238000 delivery 53 72
downlink 688.259000 delivery 48 92
downlink 688.259000 delivery 29 92
uplink 688.318000 delivery 65 66
uplink 688.318000 delivery 65 1027
uplink 688.318000 delivery 29 66
uplink 688.338000 limbodelivery 49 1271
uplink 688.376000 delivery 54 66
downlink 688.386000 delivery 30 92
downlink 688.386000 delivery 21 60
uplink 688.398000 limbodelivery 76 1442
uplink 688.398000 delivery 76 288
uplink 688.398000 delivery 48 66
uplink 688.398000 delivery 48 888
uplink 688.418000 delivery 30 66
uplink 688.418000 delivery 30 1354
uplink 688.444000 delivery 22 66
uplink 688.462000 limbodelivery 40 1442
uplink 688.462000 delivery 40 899
downlink 688.463000 delivery 41 82
downlink 688.463000 delivery 41 82
downlink 688.463000 delivery 41 82
uplink 688 32565 / 62006 = 52.5 % 33433 
downlink 688 2373 / 93730 = 2.5 % 2209 
uplink 688.482000 delivery 24 66
uplink 688.486000 limbodelivery 28 1442
uplink 688.486000 delivery 28 399
downlink 688.513000 delivery 35 82
uplink 688.540000 delivery 58 66
uplink 688.540000 delivery 58 691
uplink 688.540000 delivery 23 66
uplink 688.542000 limbodelivery 25 1177
downlink 688.565000 delivery 31 82
downlink 688.565000 delivery 21 239
uplink 688.582000 delivery 30 66
uplink 688.582000 delivery 29 1185
downlink 688.595000 delivery 21 60
downlink 688.615000 delivery 25 82
uplink 688.624000 delivery 34 66
uplink 688.628000 limbodelivery 38 1401
uplink 688.683000 delivery 29 66
uplink 688.702000 limbodelivery 48 1442
uplink 688.702000 delivery 48 1138
uplink 688.722000 delivery 35 66
uplink 688.722000 delivery 35 1265
downlink 688.726000 delivery 25 82
downlink 688.726000 delivery 25 82
uplink 688.746000 delivery 22 66
uplink 688.763000 limbodelivery 39 1442
uplink 688.763000 delivery 39 452
uplink 688.806000 delivery 21 66
uplink 688.806000 delivery 21 1229
downlink 688.843000 delivery 32 82
uplink 688.903000 delivery 89 66
uplink 688.903000 delivery 89 1063
uplink 688.903000 delivery 48 66
downlink 688.903000 delivery 35 82
uplink 688.916000 limbodelivery 61 1442
uplink 688.916000 delivery 60 182
downlink 688.944000 delivery 20 273
downlink 688.944000 delivery 20 273
uplink 688.962000 limbodelivery 78 66
uplink 688.962000 delivery 78 842
uplink 688.962000 delivery 39 66
uplink 688.982000 limbodelivery 59 1223
uplink 688.982000 delivery 32 66
uplink 688.986000 limbodelivery 36 1188
downlink 688.994000 delivery 33 92
downlink 689.000000 delivery 21 82
downlink 689.000000 delivery 21 82
downlink 689.019000 delivery 38 92
uplink 689.022000 delivery 37 66
uplink 689.026000 limbodelivery 41 1442
uplink 689.042000 limbodelivery 57 1442
uplink 689.042000 delivery 57 242
uplink 689.042000 delivery 28 66
uplink 689.042000 delivery 28 821
downlink 689.070000 delivery 28 60
downlink 689.070000 delivery 25 60
uplink 689.083000 delivery 34 66
uplink 689.083000 delivery 34 1314
downlink 689.085000 delivery 23 160
uplink 689.106000 delivery 22 66
uplink 689.106000 delivery 22 1035
downlink 689.121000 delivery 20 82
downlink 689.121000 delivery 20 82
uplink 689.136000 delivery 20 66
downlink 689.146000 delivery 25 92
uplink 689.156000 limbodelivery 40 1442
uplink 689.156000 delivery 40 410
downlink 689.176000 delivery 20 82
uplink 689.202000 delivery 55 66
uplink 689.202000 delivery 55 1078
uplink 689.202000 delivery 20 66
uplink 689.222000 limbodelivery 40 1442
uplink 689.226000 limbodelivery 44 821
downlink 689.247000 delivery 34 82
uplink 689.252000 delivery 38 66
uplink 689.252000 limbodelivery 37 1442
uplink 689.252000 delivery 37 153
downlink 689.276000 delivery 47 60
uplink 689.278000 delivery 28 66
uplink 689.308000 limbodelivery 58 1442
uplink 689.308000 delivery 58 306
downlink 689.319000 delivery 34 82
uplink 689.358000 delivery 37 66
uplink 689.378000 limbodelivery 57 1442
uplink 689.378000 delivery 57 295
uplink 689.378000 delivery 24 66
uplink 689.380000 limbodelivery 26 1176
downlink 689.397000 delivery 29 82
uplink 689.418000 delivery 29 66
uplink 689.439000 limbodelivery 50 1442
uplink 689.440000 limbodelivery 51 1442
uplink 689.440000 delivery 51 257
uplink 689 41805 / 85078 = 49.1 % 42180 
downlink 689 2691 / 99498 = 2.7 % 2773 
uplink 689.485000 delivery 30 66
uplink 689.486000 limbodelivery 31 1442
uplink 689.486000 delivery 31 774
downlink 689.495000 delivery 27 82
downlink 689.495000 delivery 27 82
uplink 689.520000 delivery 34 66
uplink 689.520000 delivery 34 774
uplink 689.559000 delivery 36 66
downlink 689.574000 delivery 39 82
downlink 689.574000 delivery 28 92
uplink 689.576000 limbodelivery 53 1442
uplink 689.576000 delivery 53 739
downlink 689.579000 delivery 22 239
uplink 689.624000 delivery 38 66
uplink 689.624000 delivery 38 1350
downlink 689.624000 delivery 33 82
uplink 689.658000 delivery 39 66
uplink 689.676000 limbodelivery 57 1425
uplink 689.697000 delivery 39 66
uplink 689.708000 limbodelivery 50 1442
uplink 689.708000 delivery 49 854
downlink 689.731000 delivery 29 82
downlink 689.731000 delivery 29 82
downlink 689.746000 delivery 30 60
downlink 689.746000 delivery 29 92
uplink 689.758000 delivery 36 66
uplink 689.780000 limbodelivery 58 1442
uplink 689.780000 delivery 58 390
uplink 689.780000 delivery 31 66
downlink 689.780000 delivery 45 60
downlink 689.780000 delivery 43 92
downlink 689.780000 delivery 32 197
downlink 689.780000 delivery 31 197
uplink 689.792000 limbodelivery 43 1092
downlink 689.816000 delivery 25 82
uplink 689.818000 delivery 26 66
uplink 689.836000 limbodelivery 44 1442
uplink 689.836000 delivery 44 769
uplink 689.878000 delivery 25 66
downlink 689.880000 delivery 33 82
uplink 689.898000 limbodelivery 45 1442
uplink 689.898000 delivery 45 228
downlink 689.905000 delivery 20 92
downlink 689.910000 delivery 21 60
uplink 689.920000 delivery 33 66
uplink 689.920000 delivery 33 1294
downlink 689.930000 delivery 26 60
uplink 689.958000 delivery 36 66
uplink 689.961000 limbodelivery 39 1442
uplink 689.961000 delivery 39 582
uplink 689.979000 delivery 28 66
uplink 689.979000 delivery 28 1109
downlink 690.003000 delivery 34 82
downlink 690.003000 delivery 34 82
uplink 690.016000 delivery 30 66
uplink 690.037000 limbodelivery 51 1442
uplink 690.037000 delivery 51 605
uplink 690.078000 delivery 28 66
uplink 690.080000 limbodelivery 30 1442
downlink 690.083000 delivery 27 60
downlink 690.083000 delivery 21 160
uplink 690.099000 limbodelivery 49 1442
uplink 690.099000 delivery 49 832
downlink 690.125000 delivery 29 86
downlink 690.125000 delivery 22 92
uplink 690.158000 delivery 41 66
uplink 690.158000 delivery 41 1223
uplink 690.178000 delivery 27 66
uplink 690.178000 delivery 27 1142
downlink 690.184000 delivery 48 82
downlink 690.184000 delivery 48 82
downlink 690.184000 delivery 48 82
uplink 690.218000 delivery 30 66
uplink 690.220000 limbodelivery 32 1442
uplink 690.220000 delivery 32 979
downlink 690.261000 delivery 23 150
uplink 690.282000 delivery 26 66
uplink 690.310000 limbodelivery 54 1442
uplink 690.310000 delivery 54 418
uplink 690.310000 delivery 26 66
uplink 690.322000 limbodelivery 38 1246
downlink 690.336000 delivery 40 92
downlink 690.336000 delivery 25 60
downlink 690.336000 delivery 22 82
downlink 690.336000 delivery 22 82
uplink 690.342000 delivery 21 66
