Interface eth0 has index 2
uplink 249.803000 limbodelivery 45 1442
uplink 249.813000 limbodelivery 54 1442
uplink 249.813000 delivery 54 115
uplink 249.813000 delivery 20 66
uplink 249.821000 limbodelivery 28 1442
uplink 249.821000 limbodelivery 28 1442
uplink 249.831000 limbodelivery 38 1442
uplink 249.831000 delivery 37 1073
uplink 249.841000 delivery 21 66
uplink 249.852000 limbodelivery 32 1442
uplink 249.861000 limbodelivery 41 1442
uplink 249.861000 delivery 41 1295
uplink 249.881000 delivery 27 66
uplink 249.892000 limbodelivery 38 1442
uplink 249.901000 limbodelivery 47 1442
uplink 249.911000 limbodelivery 57 1442
uplink 249.911000 delivery 57 320
uplink 249.911000 delivery 22 66
uplink 249.911000 limbodelivery 22 1442
uplink 249.922000 limbodelivery 33 1334
uplink 249 111641 / 173040 = 64.5 % 108977 
downlink 249 1656 / 194670 = 0.9 % 1656 
uplink 249.953000 delivery 26 66
uplink 249.953000 limbodelivery 26 1442
uplink 249.962000 limbodelivery 35 1442
uplink 249.971000 limbodelivery 44 1442
uplink 249.971000 delivery 43 191
uplink 249.981000 delivery 23 66
uplink 249.992000 limbodelivery 34 1442
uplink 249.992000 limbodelivery 34 1442
uplink 249.992000 delivery 34 791
uplink 250.021000 delivery 24 66
uplink 250.031000 limbodelivery 34 1442
uplink 250.041000 limbodelivery 44 1442
uplink 250.042000 limbodelivery 45 1442
uplink 250.042000 delivery 44 1096
uplink 250.082000 delivery 22 66
uplink 250.092000 limbodelivery 32 1442
uplink 250.102000 limbodelivery 42 1442
uplink 250.111000 limbodelivery 51 1442
uplink 250.111000 delivery 50 562
uplink 250.111000 delivery 20 66
uplink 250.121000 limbodelivery 30 1442
uplink 250.131000 limbodelivery 40 1442
uplink 250.131000 delivery 40 549
uplink 250.151000 delivery 21 66
uplink 250.151000 limbodelivery 21 1442
uplink 250.161000 limbodelivery 31 1442
uplink 250.171000 limbodelivery 41 1442
uplink 250.181000 limbodelivery 50 1442
uplink 250.181000 delivery 50 1376
uplink 250.212000 delivery 20 66
uplink 250.222000 limbodelivery 30 1442
uplink 250.231000 limbodelivery 39 1442
uplink 250.242000 limbodelivery 50 1442
uplink 250.242000 delivery 50 1323
uplink 250.251000 delivery 27 66
uplink 250.261000 limbodelivery 37 1442
uplink 250.261000 delivery 37 1206
uplink 250.291000 delivery 28 66
uplink 250.301000 limbodelivery 38 1442
uplink 250.311000 limbodelivery 48 1442
uplink 250.321000 limbodelivery 58 1442
uplink 250.332000 limbodelivery 69 1442
uplink 250.332000 delivery 69 534
uplink 250.352000 delivery 29 66
uplink 250.403000 limbodelivery 80 1442
uplink 250.403000 limbodelivery 80 1442
uplink 250.403000 limbodelivery 80 1442
uplink 250.403000 delivery 79 682
uplink 250.403000 delivery 44 66
uplink 250.403000 limbodelivery 44 1442
uplink 250.412000 limbodelivery 53 1442
uplink 250.421000 limbodelivery 62 901
uplink 250.421000 delivery 28 66
uplink 250.432000 limbodelivery 39 1442
uplink 250.441000 limbodelivery 48 1442
uplink 250.452000 limbodelivery 59 1442
uplink 250.452000 delivery 59 929
uplink 250.482000 delivery 23 66
uplink 250.491000 limbodelivery 32 1442
uplink 250.501000 limbodelivery 42 1442
uplink 250.511000 limbodelivery 52 1442
uplink 250.511000 delivery 51 1051
uplink 250.511000 delivery 23 66
uplink 250.521000 limbodelivery 33 1442
uplink 250.533000 limbodelivery 45 1442
uplink 250.533000 limbodelivery 45 828
uplink 250.551000 delivery 24 66
uplink 250.561000 limbodelivery 34 1442
uplink 250.571000 limbodelivery 44 1442
uplink 250.582000 limbodelivery 55 1442
uplink 250.582000 delivery 54 759
uplink 250.622000 delivery 27 66
uplink 250.631000 limbodelivery 36 1442
uplink 250.631000 limbodelivery 36 1442
uplink 250.641000 limbodelivery 46 1442
uplink 250.641000 delivery 46 405
uplink 250.651000 delivery 29 66
uplink 250.661000 limbodelivery 39 1442
uplink 250.672000 limbodelivery 50 1442
uplink 250.672000 delivery 50 697
uplink 250.681000 delivery 22 66
uplink 250.681000 limbodelivery 22 1442
uplink 250.692000 limbodelivery 33 1442
uplink 250.701000 limbodelivery 42 1442
uplink 250.701000 delivery 41 760
uplink 250.752000 delivery 23 66
uplink 250.761000 limbodelivery 32 1442
uplink 250.772000 limbodelivery 43 1442
uplink 250.781000 limbodelivery 52 1442
uplink 250.781000 delivery 51 757
uplink 250.781000 delivery 26 66
uplink 250.781000 limbodelivery 26 1442
uplink 250.791000 limbodelivery 36 1442
uplink 250.791000 delivery 36 370
uplink 250.851000 delivery 61 66
uplink 250.861000 limbodelivery 71 1442
uplink 250.872000 limbodelivery 82 1442
uplink 250.873000 limbodelivery 83 1442
uplink 250.881000 limbodelivery 91 1442
uplink 250.892000 limbodelivery 102 1442
uplink 250.902000 limbodelivery 112 1442
uplink 250.902000 delivery 111 1137
uplink 250.902000 delivery 48 66
uplink 250.911000 limbodelivery 57 1442
uplink 250.922000 limbodelivery 68 1442
uplink 250.922000 limbodelivery 68 1442
uplink 250 109202 / 152679 = 71.5 % 117036 
downlink 250 1938 / 240814 = 0.8 % 1938 
uplink 250.931000 limbodelivery 76 874
uplink 250.931000 delivery 43 66
uplink 250.941000 limbodelivery 53 1442
uplink 250.951000 limbodelivery 63 1442
uplink 250.961000 limbodelivery 73 1442
uplink 250.972000 limbodelivery 84 1442
uplink 250.972000 limbodelivery 84 1126
uplink 250.972000 delivery 46 66
uplink 250.982000 limbodelivery 56 1442
uplink 250.991000 limbodelivery 65 1442
uplink 251.001000 limbodelivery 75 1442
uplink 251.012000 limbodelivery 85 1099
uplink 251.012000 delivery 20 66
uplink 251.021000 limbodelivery 29 1442
uplink 251.021000 limbodelivery 29 1442
uplink 251.021000 delivery 29 458
uplink 251.051000 delivery 24 66
uplink 251.061000 limbodelivery 34 1442
uplink 251.073000 limbodelivery 46 1442
uplink 251.073000 delivery 46 548
uplink 251.081000 delivery 24 66
uplink 251.091000 limbodelivery 34 1442
uplink 251.101000 limbodelivery 44 1442
uplink 251.111000 limbodelivery 54 1396
uplink 251.142000 delivery 20 66
uplink 251.151000 limbodelivery 29 1442
uplink 251.161000 limbodelivery 39 1442
uplink 251.172000 limbodelivery 50 1442
uplink 251.172000 delivery 50 482
uplink 251.182000 delivery 29 66
uplink 251.192000 limbodelivery 39 1442
uplink 251.201000 limbodelivery 48 1442
uplink 251.201000 delivery 48 97
uplink 251.212000 delivery 23 66
uplink 251.221000 limbodelivery 32 1442
uplink 251.222000 limbodelivery 33 1442
uplink 251.271000 limbodelivery 82 1442
uplink 251.271000 delivery 82 639
uplink 251.282000 delivery 28 66
uplink 251.282000 limbodelivery 28 1442
uplink 251.292000 limbodelivery 38 1442
uplink 251.301000 limbodelivery 47 1442
uplink 251.301000 delivery 46 451
uplink 251.311000 delivery 25 66
uplink 251.322000 limbodelivery 36 1442
uplink 251.322000 limbodelivery 36 1442
uplink 251.322000 delivery 36 1060
uplink 251.351000 delivery 29 66
uplink 251.362000 limbodelivery 40 1442
uplink 251.371000 limbodelivery 49 1442
uplink 251.371000 limbodelivery 49 1442
uplink 251.371000 delivery 49 1161
uplink 251.430000 delivery 43 66
uplink 251.450000 limbodelivery 63 1442
uplink 251.471000 limbodelivery 84 1442
uplink 251.480000 limbodelivery 93 1442
uplink 251.480000 delivery 93 815
uplink 251.480000 delivery 61 66
uplink 251.503000 limbodelivery 84 1442
uplink 251.510000 limbodelivery 91 1442
uplink 251.521000 limbodelivery 102 496
uplink 251.521000 delivery 66 66
uplink 251.542000 limbodelivery 87 1442
uplink 251.551000 limbodelivery 96 1442
uplink 251.571000 limbodelivery 116 1442
uplink 251.571000 delivery 116 753
uplink 251.571000 delivery 46 66
uplink 251.590000 limbodelivery 65 1442
uplink 251.640000 limbodelivery 115 1442
uplink 251.660000 limbodelivery 135 1442
uplink 251.660000 delivery 135 376
uplink 251.660000 delivery 101 66
uplink 251.680000 limbodelivery 121 1442
uplink 251.710000 limbodelivery 151 1442
uplink 251.731000 limbodelivery 172 499
uplink 251.731000 delivery 138 66
uplink 251.750000 limbodelivery 157 1442
uplink 251.770000 limbodelivery 177 1442
uplink 251.800000 limbodelivery 207 1442
uplink 251.820000 limbodelivery 227 993
uplink 251.820000 delivery 164 66
uplink 251.840000 limbodelivery 184 1442
uplink 251.860000 limbodelivery 204 1442
uplink 251.881000 limbodelivery 225 1442
uplink 251.881000 delivery 224 244
uplink 251.881000 delivery 193 66
uplink 251.891000 limbodelivery 203 1442
uplink 251.912000 limbodelivery 224 1442
uplink 251.912000 delivery 224 547
uplink 251.912000 delivery 186 66
uplink 251.921000 limbodelivery 195 1442
uplink 251 88976 / 116524 = 76.4 % 101520 
downlink 251 2536 / 198996 = 1.3 % 2536 
uplink 251.940000 limbodelivery 214 1442
uplink 251.950000 limbodelivery 224 1442
uplink 251.960000 limbodelivery 234 803
uplink 251.960000 delivery 164 66
uplink 251.981000 limbodelivery 185 1442
uplink 251.991000 limbodelivery 195 1442
uplink 252.000000 limbodelivery 203 1442
uplink 252.000000 delivery 203 263
uplink 252.000000 delivery 176 66
uplink 252.021000 limbodelivery 197 1442
uplink 252.030000 limbodelivery 206 1442
uplink 252.041000 limbodelivery 217 771
uplink 252.041000 delivery 184 66
uplink 252.051000 limbodelivery 194 1442
uplink 252.062000 limbodelivery 205 1442
uplink 252.071000 limbodelivery 214 1442
uplink 252.081000 limbodelivery 224 1442
uplink 252.091000 limbodelivery 234 1442
uplink 252.091000 delivery 234 1039
uplink 252.091000 delivery 168 66
uplink 252.101000 limbodelivery 178 1442
uplink 252.112000 limbodelivery 189 1442
uplink 252.122000 limbodelivery 199 1442
uplink 252.131000 limbodelivery 208 397
uplink 252.131000 delivery 179 66
uplink 252.131000 limbodelivery 179 1442
uplink 252.141000 limbodelivery 189 1442
uplink 252.141000 delivery 189 225
uplink 252.141000 delivery 154 66
uplink 252.151000 limbodelivery 164 1442
uplink 252.162000 limbodelivery 174 1442
uplink 252.171000 limbodelivery 183 1442
uplink 252.180000 limbodelivery 192 1123
uplink 252.180000 delivery 117 66
uplink 252.220000 limbodelivery 157 1442
uplink 252.250000 limbodelivery 187 1442
uplink 252.281000 limbodelivery 218 1442
uplink 252.281000 delivery 218 196
uplink 252.281000 delivery 195 66
uplink 252.302000 limbodelivery 216 1442
uplink 252.330000 limbodelivery 244 1442
uplink 252.330000 delivery 244 386
uplink 252.330000 delivery 206 66
uplink 252.351000 limbodelivery 227 1442
uplink 252.370000 limbodelivery 246 1442
uplink 252.401000 limbodelivery 277 1442
uplink 252.420000 limbodelivery 295 665
uplink 252.420000 delivery 228 66
uplink 252.441000 limbodelivery 249 1442
uplink 252.471000 limbodelivery 279 1442
uplink 252.471000 delivery 279 731
uplink 252.471000 delivery 245 66
uplink 252.490000 limbodelivery 264 1442
uplink 252.510000 limbodelivery 284 1442
uplink 252.510000 delivery 284 220
uplink 252.510000 delivery 251 66
uplink 252.531000 limbodelivery 271 1442
uplink 252.541000 limbodelivery 281 1442
uplink 252.560000 limbodelivery 300 1442
uplink 252.571000 limbodelivery 311 296
uplink 252.571000 delivery 245 66
uplink 252.591000 limbodelivery 265 1442
uplink 252.601000 limbodelivery 275 1442
uplink 252.601000 delivery 275 659
uplink 252.601000 delivery 240 66
uplink 252.611000 limbodelivery 250 1442
uplink 252.630000 limbodelivery 269 1442
uplink 252.641000 limbodelivery 280 456
uplink 252.641000 delivery 245 66
uplink 252.651000 limbodelivery 255 1442
uplink 252.661000 limbodelivery 265 1442
uplink 252.671000 limbodelivery 275 1442
uplink 252.671000 delivery 275 466
uplink 252.671000 delivery 212 66
uplink 252.681000 limbodelivery 222 1442
uplink 252.691000 limbodelivery 232 1442
uplink 252.701000 limbodelivery 242 803
uplink 252.701000 delivery 211 66
uplink 252.712000 limbodelivery 222 1442
uplink 252.712000 delivery 222 1366
uplink 252.722000 delivery 193 66
uplink 252.732000 limbodelivery 203 1442
uplink 252.743000 limbodelivery 214 1442
uplink 252.743000 delivery 214 1119
uplink 252.743000 delivery 153 66
uplink 252.743000 limbodelivery 153 1442
uplink 252.751000 limbodelivery 161 1442
uplink 252.762000 limbodelivery 172 1152
uplink 252.762000 delivery 138 66
uplink 252.771000 limbodelivery 147 1442
uplink 252.781000 limbodelivery 157 1442
uplink 252.781000 delivery 157 130
uplink 252.781000 delivery 120 66
uplink 252.792000 limbodelivery 131 1442
uplink 252.792000 limbodelivery 131 1442
uplink 252.802000 limbodelivery 141 1250
uplink 252.802000 delivery 78 66
uplink 252.811000 limbodelivery 87 1442
uplink 252.821000 limbodelivery 97 1442
uplink 252.833000 limbodelivery 109 1442
uplink 252.833000 delivery 108 322
uplink 252.833000 limbodelivery 39 66
uplink 252.841000 limbodelivery 46 1442
uplink 252.851000 limbodelivery 56 1442
uplink 252.861000 limbodelivery 66 1442
uplink 252.861000 delivery 66 408
uplink 252.882000 delivery 24 66
uplink 252 101908 / 104341 = 97.7 % 86758 
downlink 252 2180 / 198996 = 1.1 % 2180 
uplink 252.930000 limbodelivery 72 1442
uplink 252.960000 limbodelivery 102 1442
uplink 252.980000 limbodelivery 122 1442
uplink 252.980000 delivery 122 836
uplink 252.980000 delivery 57 66
uplink 253.001000 limbodelivery 78 1442
uplink 253.011000 limbodelivery 88 1442
uplink 253.032000 limbodelivery 109 1442
uplink 253.041000 limbodelivery 118 1339
uplink 253.041000 delivery 54 66
uplink 253.051000 limbodelivery 64 1442
uplink 253.073000 limbodelivery 86 988
uplink 253.080000 delivery 26 66
uplink 253.091000 limbodelivery 37 1442
uplink 253.111000 limbodelivery 57 1442
uplink 253.111000 delivery 57 832
uplink 253.151000 delivery 21 66
uplink 253.162000 limbodelivery 32 1442
uplink 253.171000 limbodelivery 41 1442
uplink 253.171000 delivery 41 627
uplink 253.181000 delivery 25 66
uplink 253.191000 limbodelivery 35 1442
uplink 253.191000 delivery 35 985
uplink 253.214000 delivery 22 66
uplink 253.214000 limbodelivery 22 1442
uplink 253.221000 limbodelivery 29 1442
uplink 253.221000 delivery 29 791
uplink 253.281000 delivery 21 66
uplink 253.292000 limbodelivery 32 1442
uplink 253.292000 delivery 32 208
uplink 253.313000 delivery 24 66
uplink 253.313000 limbodelivery 24 1442
uplink 253.313000 delivery 24 538
uplink 253.352000 delivery 29 66
uplink 253.361000 limbodelivery 38 1442
uplink 253.362000 limbodelivery 39 1442
uplink 253.362000 delivery 39 354
uplink 253.412000 delivery 20 66
uplink 253.412000 limbodelivery 20 1442
uplink 253.412000 delivery 20 1112
uplink 253.450000 delivery 26 66
uplink 253.471000 limbodelivery 47 1442
uplink 253.471000 delivery 47 100
uplink 253.500000 delivery 40 66
uplink 253.521000 limbodelivery 61 1442
uplink 253.521000 delivery 61 1240
uplink 253.521000 delivery 35 66
uplink 253.541000 limbodelivery 55 1442
uplink 253.561000 limbodelivery 75 402
uplink 253.561000 delivery 33 66
uplink 253.581000 limbodelivery 53 1442
uplink 253.581000 delivery 53 846
uplink 253.581000 delivery 22 66
uplink 253.591000 limbodelivery 32 1442
uplink 253.601000 limbodelivery 42 270
uplink 253.622000 delivery 28 66
uplink 253.632000 limbodelivery 38 1442
uplink 253.632000 delivery 38 1032
uplink 253.681000 delivery 23 66
uplink 253.692000 limbodelivery 34 1442
uplink 253.692000 delivery 34 1197
uplink 253.722000 delivery 30 66
uplink 253.731000 limbodelivery 39 1442
uplink 253.731000 delivery 39 262
uplink 253.751000 delivery 22 66
uplink 253.761000 limbodelivery 32 1442
uplink 253.771000 limbodelivery 42 1401
uplink 253.822000 delivery 28 66
uplink 253.833000 limbodelivery 39 1442
uplink 253.842000 limbodelivery 48 1442
uplink 253.842000 delivery 48 265
uplink 253.851000 delivery 26 66
uplink 253.861000 limbodelivery 36 1442
uplink 253.861000 delivery 36 581
uplink 253.882000 delivery 21 66
uplink 253.891000 limbodelivery 30 1442
uplink 253.891000 delivery 30 1198
uplink 253.912000 delivery 28 66
uplink 253.922000 limbodelivery 38 1442
uplink 253.922000 delivery 38 246
uplink 253 66754 / 134040 = 49.8 % 63780 
downlink 253 2492 / 128338 = 1.9 % 2410 
uplink 253.942000 delivery 23 66
uplink 253.942000 limbodelivery 23 1442
uplink 253.942000 delivery 23 746
uplink 253.982000 delivery 29 66
uplink 253.991000 limbodelivery 38 1442
uplink 253.991000 delivery 38 540
uplink 254.011000 delivery 21 66
uplink 254.022000 limbodelivery 32 1442
uplink 254.031000 limbodelivery 41 1442
uplink 254.041000 limbodelivery 51 1442
uplink 254.041000 delivery 51 952
uplink 254.041000 delivery 23 66
uplink 254.042000 limbodelivery 24 984
uplink 254.081000 delivery 28 66
uplink 254.091000 limbodelivery 38 1442
uplink 254.091000 delivery 38 808
uplink 254.111000 delivery 26 66
uplink 254.121000 limbodelivery 36 1442
uplink 254.121000 delivery 36 836
uplink 254.171000 delivery 45 66
uplink 254.171000 limbodelivery 45 1442
uplink 254.181000 limbodelivery 55 1442
uplink 254.181000 delivery 55 247
uplink 254.212000 delivery 26 66
uplink 254.222000 limbodelivery 36 1442
uplink 254.222000 delivery 36 1333
uplink 254.242000 delivery 24 66
uplink 254.252000 limbodelivery 34 1442
uplink 254.252000 delivery 34 607
uplink 254.282000 delivery 30 66
uplink 254.290000 limbodelivery 38 1442
uplink 254.323000 limbodelivery 71 1442
uplink 254.323000 delivery 71 80
uplink 254.381000 delivery 62 66
uplink 254.382000 limbodelivery 63 1442
uplink 254.382000 delivery 63 1157
uplink 254.382000 delivery 30 66
uplink 254.382000 limbodelivery 30 1442
uplink 254.382000 limbodelivery 30 1421
uplink 254.411000 delivery 24 66
uplink 254.412000 limbodelivery 25 1442
uplink 254.412000 limbodelivery 25 1442
uplink 254.412000 delivery 25 103
uplink 254.492000 delivery 40 66
uplink 254.492000 limbodelivery 40 1442
uplink 254.492000 limbodelivery 40 1442
uplink 254.492000 delivery 40 129
uplink 254.522000 delivery 31 66
uplink 254.533000 limbodelivery 42 1442
uplink 254.533000 delivery 42 669
uplink 254.542000 delivery 20 66
uplink 254.542000 limbodelivery 20 1442
uplink 254.551000 delivery 28 1442
uplink 254.561000 delivery 38 177
uplink 254.613000 delivery 28 66
uplink 254.623000 limbodelivery 38 1442
uplink 254.623000 delivery 38 1155
uplink 254.641000 delivery 23 66
uplink 254.652000 limbodelivery 34 1442
uplink 254.652000 delivery 34 906
uplink 254.702000 delivery 47 66
uplink 254.711000 limbodelivery 56 1442
uplink 254.731000 limbodelivery 76 1442
uplink 254.731000 delivery 76 454
uplink 254.751000 delivery 26 66
uplink 254.772000 limbodelivery 47 1442
uplink 254.772000 delivery 47 1362
uplink 254.791000 delivery 31 66
uplink 254.802000 limbodelivery 42 1442
uplink 254.802000 delivery 42 1286
uplink 254.823000 delivery 28 66
uplink 254.833000 limbodelivery 38 1442
uplink 254.842000 limbodelivery 47 1442
uplink 254.842000 delivery 47 994
uplink 254.883000 delivery 25 66
uplink 254.891000 limbodelivery 33 1442
uplink 254.891000 delivery 33 1265
uplink 254.911000 delivery 22 66
uplink 254.921000 limbodelivery 32 1442
uplink 254.921000 delivery 32 1043
uplink 254 66982 / 138432 = 48.4 % 64728 
downlink 254 2318 / 210532 = 1.1 % 2318 
uplink 254.951000 delivery 22 66
uplink 254.961000 limbodelivery 32 1442
uplink 254.961000 limbodelivery 32 1442
uplink 254.961000 delivery 32 839
uplink 255.012000 delivery 24 66
uplink 255.013000 limbodelivery 25 1442
uplink 255.013000 delivery 25 1215
uplink 255.051000 delivery 28 66
uplink 255.062000 limbodelivery 39 1442
uplink 255.062000 delivery 39 565
uplink 255.091000 delivery 32 66
uplink 255.102000 limbodelivery 43 1442
uplink 255.111000 limbodelivery 52 1442
uplink 255.123000 limbodelivery 64 1442
uplink 255.123000 limbodelivery 64 1442
uplink 255.123000 delivery 64 80
uplink 255.123000 delivery 36 66
uplink 255.131000 limbodelivery 44 1257
uplink 255.151000 delivery 28 66
uplink 255.161000 limbodelivery 38 1442
uplink 255.171000 limbodelivery 48 1442
uplink 255.172000 limbodelivery 49 1417
uplink 255.181000 delivery 22 66
uplink 255.192000 limbodelivery 33 1442
uplink 255.192000 delivery 33 1232
uplink 255.221000 delivery 29 66
uplink 255.241000 limbodelivery 49 1442
uplink 255.252000 limbodelivery 60 1442
uplink 255.252000 delivery 60 341
uplink 255.291000 delivery 27 66
uplink 255.301000 limbodelivery 36 1442
uplink 255.311000 limbodelivery 46 1442
uplink 255.311000 delivery 46 191
uplink 255.311000 delivery 21 66
uplink 255.322000 limbodelivery 32 1442
uplink 255.322000 delivery 32 901
uplink 255.352000 delivery 25 66
uplink 255.361000 limbodelivery 34 1442
uplink 255.371000 limbodelivery 44 1442
uplink 255.371000 delivery 44 1272
uplink 255.411000 delivery 21 66
uplink 255.422000 limbodelivery 32 1442
uplink 255.432000 limbodelivery 42 1442
uplink 255.432000 delivery 42 178
uplink 255.451000 delivery 29 66
uplink 255.461000 limbodelivery 39 1442
uplink 255.461000 delivery 39 1309
uplink 255.531000 delivery 69 66
uplink 255.532000 limbodelivery 70 1442
uplink 255.532000 limbodelivery 70 1442
uplink 255.532000 delivery 70 975
uplink 255.542000 delivery 20 66
uplink 255.543000 limbodelivery 21 1442
uplink 255.551000 limbodelivery 29 1442
uplink 255.551000 delivery 29 293
uplink 255.582000 delivery 28 66
uplink 255.583000 limbodelivery 29 1442
uplink 255.583000 delivery 29 1057
uplink 255.611000 delivery 22 66
uplink 255.621000 limbodelivery 32 1442
uplink 255.633000 limbodelivery 44 1442
uplink 255.633000 delivery 44 709
uplink 255.682000 delivery 22 66
uplink 255.682000 limbodelivery 22 1442
uplink 255.691000 limbodelivery 31 1442
uplink 255.691000 delivery 31 493
uplink 255.711000 delivery 21 66
uplink 255.721000 limbodelivery 31 1442
uplink 255.721000 delivery 31 1258
uplink 255.752000 delivery 29 66
uplink 255.761000 limbodelivery 38 1442
uplink 255.772000 limbodelivery 49 1442
uplink 255.772000 delivery 49 408
uplink 255.812000 delivery 20 107
uplink 255.821000 delivery 28 66
uplink 255.833000 limbodelivery 40 1442
uplink 255.833000 limbodelivery 40 1442
uplink 255.833000 delivery 40 320
uplink 255.852000 delivery 27 66
uplink 255.862000 limbodelivery 37 1442
uplink 255.862000 delivery 37 1249
uplink 255.882000 delivery 26 66
uplink 255.882000 limbodelivery 26 1442
uplink 255.892000 limbodelivery 36 1442
uplink 255.892000 delivery 36 690
uplink 255 74670 / 164388 = 45.4 % 74670 
downlink 255 2040 / 209090 = 1.0 % 2040 
uplink 255.951000 delivery 26 66
uplink 255.961000 limbodelivery 36 1442
uplink 255.971000 limbodelivery 46 1442
uplink 255.971000 delivery 46 405
uplink 255.981000 delivery 21 66
uplink 255.992000 limbodelivery 32 1442
uplink 255.992000 delivery 32 1365
uplink 256.022000 delivery 28 66
uplink 256.031000 limbodelivery 37 1442
uplink 256.042000 limbodelivery 48 1442
uplink 256.042000 delivery 48 654
uplink 256.082000 delivery 22 66
uplink 256.091000 limbodelivery 31 1442
uplink 256.101000 limbodelivery 41 1442
uplink 256.101000 delivery 41 1157
uplink 256.151000 delivery 28 66
uplink 256.172000 limbodelivery 49 1442
uplink 256.172000 limbodelivery 49 1442
uplink 256.182000 limbodelivery 59 1442
uplink 256.182000 delivery 59 1318
uplink 256.212000 delivery 26 66
uplink 256.222000 limbodelivery 36 1442
uplink 256.222000 delivery 36 642
uplink 256.251000 delivery 25 66
uplink 256.260000 limbodelivery 34 1442
uplink 256.260000 delivery 34 1088
uplink 256.301000 delivery 40 66
uplink 256.330000 limbodelivery 69 1442
uplink 256.361000 limbodelivery 100 1434
uplink 256.361000 delivery 37 66
uplink 256.390000 limbodelivery 66 1442
uplink 256.411000 limbodelivery 87 1442
uplink 256.411000 delivery 87 81
uplink 256.411000 delivery 54 66
uplink 256.440000 limbodelivery 83 1442
uplink 256.440000 delivery 83 979
uplink 256.440000 delivery 48 66
uplink 256.460000 limbodelivery 68 1442
uplink 256.480000 limbodelivery 88 1442
uplink 256.500000 limbodelivery 108 352
uplink 256.500000 delivery 44 66
uplink 256.521000 limbodelivery 65 1442
uplink 256.540000 limbodelivery 84 1442
uplink 256.540000 delivery 84 167
uplink 256.540000 delivery 53 66
uplink 256.552000 limbodelivery 65 1442
uplink 256.552000 delivery 65 770
uplink 256.552000 delivery 26 66
uplink 256.560000 limbodelivery 34 1442
uplink 256.580000 limbodelivery 54 1442
uplink 256.591000 limbodelivery 65 472
uplink 256.624000 delivery 29 66
uplink 256.631000 limbodelivery 36 1442
uplink 256.652000 limbodelivery 57 1442
uplink 256.652000 delivery 57 698
uplink 256.652000 delivery 32 66
uplink 256.663000 limbodelivery 43 1442
uplink 256.671000 limbodelivery 51 1103
uplink 256.681000 delivery 22 66
uplink 256.691000 limbodelivery 32 1442
uplink 256.701000 limbodelivery 42 1442
uplink 256.701000 delivery 42 188
uplink 256.751000 delivery 23 66
uplink 256.762000 limbodelivery 34 1442
uplink 256.762000 limbodelivery 34 1442
uplink 256.762000 delivery 34 445
uplink 256.781000 delivery 25 66
uplink 256.792000 limbodelivery 36 1442
uplink 256.792000 delivery 36 1104
uplink 256.822000 delivery 28 66
uplink 256.831000 limbodelivery 37 1442
uplink 256.842000 limbodelivery 48 1393
uplink 256.881000 delivery 20 66
uplink 256.891000 limbodelivery 30 1442
uplink 256.891000 delivery 30 1073
uplink 256.912000 delivery 23 87
uplink 256.912000 delivery 21 66
uplink 256.912000 limbodelivery 21 1442
uplink 256.912000 delivery 21 508
uplink 256 67963 / 126896 = 53.6 % 67963 
downlink 256 1368 / 187460 = 0.7 % 1368 
uplink 256.952000 delivery 28 66
uplink 256.961000 limbodelivery 37 1442
uplink 256.961000 delivery 37 1344
uplink 257.021000 delivery 29 66
uplink 257.032000 limbodelivery 40 1442
uplink 257.032000 delivery 40 1138
uplink 257.051000 delivery 26 66
uplink 257.062000 limbodelivery 37 1442
uplink 257.062000 delivery 37 614
uplink 257.082000 delivery 26 66
uplink 257.091000 limbodelivery 35 1442
uplink 257.091000 delivery 35 1248
uplink 257.151000 delivery 27 66
uplink 257.162000 limbodelivery 38 1442
uplink 257.162000 delivery 38 902
uplink 257.212000 delivery 25 66
uplink 257.212000 limbodelivery 25 1442
uplink 257.221000 limbodelivery 34 1442
uplink 257.231000 limbodelivery 44 1442
uplink 257.231000 delivery 44 448
uplink 257.282000 delivery 30 66
uplink 257.292000 limbodelivery 40 1442
uplink 257.292000 delivery 40 584
uplink 257.312000 delivery 27 66
uplink 257.312000 limbodelivery 27 1442
uplink 257.312000 delivery 27 728
uplink 257.341000 delivery 22 66
uplink 257.351000 limbodelivery 32 1442
uplink 257.351000 delivery 32 1048
uplink 257.442000 delivery 68 60
uplink 257.442000 delivery 54 66
uplink 257.442000 limbodelivery 54 1442
uplink 257.442000 delivery 54 921
uplink 257.452000 delivery 29 66
uplink 257.463000 limbodelivery 40 1442
uplink 257.463000 delivery 40 581
uplink 257.482000 delivery 21 66
uplink 257.491000 limbodelivery 30 1442
uplink 257.491000 delivery 30 1313
uplink 257.551000 delivery 28 66
uplink 257.561000 limbodelivery 38 1442
uplink 257.561000 delivery 38 666
uplink 257.581000 delivery 24 66
uplink 257.591000 limbodelivery 34 1442
uplink 257.591000 delivery 34 495
uplink 257.612000 delivery 21 66
uplink 257.622000 limbodelivery 31 1442
uplink 257.622000 delivery 30 982
uplink 257.681000 delivery 26 66
uplink 257.693000 limbodelivery 38 1442
uplink 257.693000 delivery 38 703
uplink 257.712000 delivery 23 66
uplink 257.722000 limbodelivery 33 1442
uplink 257.722000 limbodelivery 33 1442
uplink 257.722000 delivery 33 1242
uplink 257.752000 delivery 25 66
uplink 257.761000 limbodelivery 34 1442
uplink 257.772000 limbodelivery 45 1442
uplink 257.772000 delivery 45 453
uplink 257.822000 delivery 27 66
